,Year,Month,Day,Hour,Minute,wind direction at 80m (deg),wind speed at 80m (m/s)
14516,2012,8,16,19,20,241.9,11.2
14517,2012,8,16,19,30,250.2,11.3
14518,2012,8,16,19,40,261.4,10.6
14519,2012,8,16,19,50,267.1,9.9
14520,2012,8,16,20,00,266.7,8.9
14521,2012,8,16,20,10,266.3,8.3
14522,2012,8,16,20,20,268.9,7.6
14523,2012,8,16,20,30,298.6,11.8
14524,2012,8,16,20,40,302.7,11.1
14525,2012,8,16,20,50,306.5,11
14526,2012,8,16,21,00,306.4,10.2
14527,2012,8,16,21,10,303.9,10.3
14528,2012,8,16,21,20,297.5,10.7
14529,2012,8,16,21,30,306.1,11
14530,2012,8,16,21,40,305.1,11.3
14531,2012,8,16,21,50,300.8,11.7
14532,2012,8,16,22,00,297.9,10.7
14533,2012,8,16,22,10,291.8,8.9
14534,2012,8,16,22,20,296.3,9.1
14535,2012,8,16,22,30,296.3,10.2
14536,2012,8,16,22,40,297.9,10.4
14537,2012,8,16,22,50,296.9,9.6
14538,2012,8,16,23,00,295,8.9
14539,2012,8,16,23,10,294.9,9.3
14540,2012,8,16,23,20,296.2,9.7
14541,2012,8,16,23,30,295.5,9.2
14542,2012,8,16,23,40,299.8,8.9
14543,2012,8,16,23,50,300.3,8.2
14544,2012,8,17,0,00,297.4,10.5
14545,2012,8,17,0,10,304.9,11.3
14546,2012,8,17,0,20,306.3,11
14547,2012,8,17,0,30,311.8,12.8
14548,2012,8,17,0,40,306.7,12.2
14549,2012,8,17,0,50,305.8,11.9
14550,2012,8,17,1,00,306.7,11.8
14551,2012,8,17,1,10,309.5,12.2
14552,2012,8,17,1,20,306.3,12.8
14553,2012,8,17,1,30,306.5,14
14554,2012,8,17,1,40,309.9,13.3
14555,2012,8,17,1,50,308.1,12.9
14556,2012,8,17,2,00,307.2,12.2
14557,2012,8,17,2,10,306.4,12.2
14558,2012,8,17,2,20,305.1,12.1
14559,2012,8,17,2,30,299,12
14560,2012,8,17,2,40,295.9,12.3
14561,2012,8,17,2,50,297.4,12.9
14562,2012,8,17,3,00,297.2,12.9
14563,2012,8,17,3,10,301.4,12.6
14564,2012,8,17,3,20,302.1,13.3
14565,2012,8,17,3,30,301.2,13.5
14566,2012,8,17,3,40,301.5,13.3
14567,2012,8,17,3,50,304,12.9
14568,2012,8,17,4,00,308.3,13
14569,2012,8,17,4,10,309.9,12.9
14570,2012,8,17,4,20,309.3,12.7
14571,2012,8,17,4,30,309.1,12.7
14572,2012,8,17,4,40,309.5,12.4
14573,2012,8,17,4,50,312.7,11.4
14574,2012,8,17,5,00,314.5,11
14575,2012,8,17,5,10,318,10.7
14576,2012,8,17,5,20,315.8,11.3
14577,2012,8,17,5,30,313.9,10.9
14578,2012,8,17,5,40,312.1,10.8
14579,2012,8,17,5,50,317.8,10.2
14580,2012,8,17,6,00,318.1,10.2
14581,2012,8,17,6,10,318.2,10
14582,2012,8,17,6,20,319.8,10.5
14583,2012,8,17,6,30,321.8,10.2
14584,2012,8,17,6,40,325.6,10.2
14585,2012,8,17,6,50,315.3,10.1
14586,2012,8,17,7,00,314.2,9.9
14587,2012,8,17,7,10,315.5,10.1
14588,2012,8,17,7,20,320.6,9.5
14589,2012,8,17,7,30,330.7,10.2
14590,2012,8,17,7,40,331.3,10.2
14591,2012,8,17,7,50,331.3,10.5
14592,2012,8,17,8,00,333.8,10
14593,2012,8,17,8,10,330.5,10
14594,2012,8,17,8,20,323.9,10
14595,2012,8,17,8,30,321.8,9.9
14596,2012,8,17,8,40,322.5,9.3
14597,2012,8,17,8,50,326.2,9.4
14598,2012,8,17,9,00,325.3,8.8
14599,2012,8,17,9,10,321.3,9.5
14600,2012,8,17,9,20,323.7,8.9
14601,2012,8,17,9,30,322,9.8
14602,2012,8,17,9,40,326,9.6
14603,2012,8,17,9,50,326.6,9.2
14604,2012,8,17,10,00,330.7,10.1
14605,2012,8,17,10,10,329.3,9.2
14606,2012,8,17,10,20,327.6,9.6
14607,2012,8,17,10,30,327.5,9.6
14608,2012,8,17,10,40,323.9,9.8
14609,2012,8,17,10,50,334.7,8.7
14610,2012,8,17,11,00,333.3,9
14611,2012,8,17,11,10,338,8.9
14612,2012,8,17,11,20,339,8.7
14613,2012,8,17,11,30,337.9,8.9
14614,2012,8,17,11,40,338.2,8.8
14615,2012,8,17,11,50,335.6,9
14616,2012,8,17,12,00,338,9.1
14617,2012,8,17,12,10,337,8.9
14618,2012,8,17,12,20,334.7,8.7
14619,2012,8,17,12,30,337.4,8.9
14620,2012,8,17,12,40,333.4,8.2
14621,2012,8,17,12,50,337.2,8.1
14622,2012,8,17,13,00,332,8.2
14623,2012,8,17,13,10,326.9,8.2
14624,2012,8,17,13,20,332,7.5
14625,2012,8,17,13,30,343.3,7.2
14626,2012,8,17,13,40,337,7.2
14627,2012,8,17,13,50,342.3,6.9
14628,2012,8,17,14,00,339.6,6.9
14629,2012,8,17,14,10,339.4,7.1
14630,2012,8,17,14,20,345.3,8.1
14631,2012,8,17,14,30,337.3,8
14632,2012,8,17,14,40,342.1,7.9
14633,2012,8,17,14,50,342.9,7.7
14634,2012,8,17,15,00,347.8,7.2
14635,2012,8,17,15,10,344.8,7
14636,2012,8,17,15,20,342.5,7.1
14637,2012,8,17,15,30,345.2,6.9
14638,2012,8,17,15,40,346.1,7.1
14639,2012,8,17,15,50,346.3,7.5
14640,2012,8,17,16,00,344.8,7.6
14641,2012,8,17,16,10,354.2,7
14642,2012,8,17,16,20,347,6.6
14643,2012,8,17,16,30,342.9,6.6
14644,2012,8,17,16,40,338.6,5.9
14645,2012,8,17,16,50,327.5,5.3
14646,2012,8,17,17,00,325.7,5
14647,2012,8,17,17,10,320.1,5.2
14648,2012,8,17,17,20,326.4,5.6
14649,2012,8,17,17,30,328.7,5.6
14650,2012,8,17,17,40,336.5,5.6
14651,2012,8,17,17,50,335.7,5.5
14652,2012,8,17,18,00,327.4,5.4
14653,2012,8,17,18,10,329.1,5.1
14654,2012,8,17,18,20,325.7,4.8
14655,2012,8,17,18,30,317.7,4.4
14656,2012,8,17,18,40,317.1,4.2
14657,2012,8,17,18,50,319.4,4.3
14658,2012,8,17,19,00,308.7,3.6
14659,2012,8,17,19,10,314.5,3.9
14660,2012,8,17,19,20,301.3,3.4
14661,2012,8,17,19,30,296.9,3
14662,2012,8,17,19,40,281.2,2.5
14663,2012,8,17,19,50,293.9,2.6
14664,2012,8,17,20,00,299.7,2.4
14665,2012,8,17,20,10,279.4,1.9
14666,2012,8,17,20,20,300.7,1.9
14667,2012,8,17,20,30,281.6,1.7
14668,2012,8,17,20,40,270.1,1.9
14669,2012,8,17,20,50,254.2,1.6
14670,2012,8,17,21,00,263.4,1.9
14671,2012,8,17,21,10,243,2
14672,2012,8,17,21,20,221.8,1.2
14673,2012,8,17,21,30,199.4,1.2
14674,2012,8,17,21,40,196.8,1.5
14675,2012,8,17,21,50,175.8,1.5
14676,2012,8,17,22,00,168.3,1.2
14677,2012,8,17,22,10,217.7,1.6
14678,2012,8,17,22,20,212.7,1.2
14679,2012,8,17,22,30,199.6,1.6
14680,2012,8,17,22,40,191.1,1.9
14681,2012,8,17,22,50,191.1,2.5
14682,2012,8,17,23,00,172,1.6
14683,2012,8,17,23,10,186.8,0.8
14684,2012,8,17,23,20,183.4,1.4
14685,2012,8,17,23,30,201.5,2
14686,2012,8,17,23,40,212.4,1.9
14687,2012,8,17,23,50,199.7,2.1
14688,2012,8,18,0,00,205.5,1.9
14689,2012,8,18,0,10,204.2,1.7
14690,2012,8,18,0,20,215.1,2.2
14691,2012,8,18,0,30,214.6,1.9
14692,2012,8,18,0,40,195.4,1.8
14693,2012,8,18,0,50,187.9,2.1
14694,2012,8,18,1,00,202.7,2.1
14695,2012,8,18,1,10,255.2,1.5
14696,2012,8,18,1,20,233.4,2
14697,2012,8,18,1,30,217.7,2.8
14698,2012,8,18,1,40,216.9,3.5
14699,2012,8,18,1,50,226.1,3.5
14700,2012,8,18,2,00,222.7,4
14701,2012,8,18,2,10,224.9,4.5
14702,2012,8,18,2,20,227.2,4.4
14703,2012,8,18,2,30,231.3,4.2
14704,2012,8,18,2,40,237.3,3.6
14705,2012,8,18,2,50,241.4,3.6
14706,2012,8,18,3,00,237.6,3.5
14707,2012,8,18,3,10,233.2,3.4
14708,2012,8,18,3,20,245.8,3.5
14709,2012,8,18,3,30,254.2,4
14710,2012,8,18,3,40,240.9,3.9
14711,2012,8,18,3,50,240.2,4.3
14712,2012,8,18,4,00,244.4,4.4
14713,2012,8,18,4,10,245.2,4.5
14714,2012,8,18,4,20,251.1,4.8
14715,2012,8,18,4,30,247.4,4.6
14716,2012,8,18,4,40,248,4.7
14717,2012,8,18,4,50,252,4.7
14718,2012,8,18,5,00,252.9,4.9
14719,2012,8,18,5,10,259.6,5.2
14720,2012,8,18,5,20,259.4,5.3
14721,2012,8,18,5,30,260.4,5.5
14722,2012,8,18,5,40,257.1,5.3
14723,2012,8,18,5,50,256.2,5.3
14724,2012,8,18,6,00,259.7,4.9
14725,2012,8,18,6,10,264.2,4.9
14726,2012,8,18,6,20,264.1,4.6
14727,2012,8,18,6,30,254.7,4.7
14728,2012,8,18,6,40,260.4,4.8
14729,2012,8,18,6,50,255.7,4.8
14730,2012,8,18,7,00,252.6,4.9
14731,2012,8,18,7,10,256.5,4.4
14732,2012,8,18,7,20,253.8,4.6
14733,2012,8,18,7,30,251,4.3
14734,2012,8,18,7,40,253.5,4.2
14735,2012,8,18,7,50,265.2,4.3
14736,2012,8,18,8,00,265.2,4.3
14737,2012,8,18,8,10,274.1,4.3
14738,2012,8,18,8,20,270,4.2
14739,2012,8,18,8,30,266.3,4
14740,2012,8,18,8,40,260.6,4.2
14741,2012,8,18,8,50,261.9,4.1
14742,2012,8,18,9,00,263.9,4.1
14743,2012,8,18,9,10,264.6,4.3
14744,2012,8,18,9,20,272.4,4.1
14745,2012,8,18,9,30,262.9,4.2
14746,2012,8,18,9,40,261,4.4
14747,2012,8,18,9,50,257.5,4.2
14748,2012,8,18,10,00,262.1,4.2
14749,2012,8,18,10,10,251.4,4.1
14750,2012,8,18,10,20,252.7,4
14751,2012,8,18,10,30,249.2,3.8
14752,2012,8,18,10,40,244.5,3.4
14753,2012,8,18,10,50,240.8,3.6
14754,2012,8,18,11,00,243.9,3.6
14755,2012,8,18,11,10,256.3,3.4
14756,2012,8,18,11,20,256.7,3.1
14757,2012,8,18,11,30,266.9,2.7
14758,2012,8,18,11,40,268.4,2.4
14759,2012,8,18,11,50,263.6,2.2
14760,2012,8,18,12,00,264.2,2.3
14761,2012,8,18,12,10,266.2,2.1
14762,2012,8,18,12,20,250.9,2.3
14763,2012,8,18,12,30,242.4,2.4
14764,2012,8,18,12,40,245.8,2.5
14765,2012,8,18,12,50,242.4,2.2
14766,2012,8,18,13,00,252.4,2.7
14767,2012,8,18,13,10,229.6,2.6
14768,2012,8,18,13,20,234.4,2.8
14769,2012,8,18,13,30,232.3,2.9
14770,2012,8,18,13,40,239.3,3.4
14771,2012,8,18,13,50,234.1,3.6
14772,2012,8,18,14,00,230,4.2
14773,2012,8,18,14,10,237.8,4.3
14774,2012,8,18,14,20,234.9,3.8
14775,2012,8,18,14,30,235.5,4.1
14776,2012,8,18,14,40,233.6,3.3
14777,2012,8,18,14,50,235.3,3.7
14778,2012,8,18,15,00,237.9,3.8
14779,2012,8,18,15,10,240.4,4
14780,2012,8,18,15,20,237.5,3.9
14781,2012,8,18,15,30,232.2,3.8
14782,2012,8,18,15,40,235.4,4.1
14783,2012,8,18,15,50,231.4,4.1
14784,2012,8,18,16,00,232.2,4.2
14785,2012,8,18,16,10,239.6,4.3
14786,2012,8,18,16,20,243.6,4.4
14787,2012,8,18,16,30,242.3,4.6
14788,2012,8,18,16,40,253.4,4.6
14789,2012,8,18,16,50,253,4.7
14790,2012,8,18,17,00,247.4,4.5
14791,2012,8,18,17,10,257,4.5
14792,2012,8,18,17,20,258.8,4.7
14793,2012,8,18,17,30,252.1,4.9
14794,2012,8,18,17,40,262.1,5
14795,2012,8,18,17,50,261.3,5.2
14796,2012,8,18,18,00,265.4,5.1
14797,2012,8,18,18,10,269.4,3.9
14798,2012,8,18,18,20,268.1,3.4
14799,2012,8,18,18,30,270.1,2.9
14800,2012,8,18,18,40,268.4,3
14801,2012,8,18,18,50,260.2,2.8
14802,2012,8,18,19,00,264.4,2.8
14803,2012,8,18,19,10,263.4,2.6
14804,2012,8,18,19,20,258.2,2.5
14805,2012,8,18,19,30,257.4,2.6
14806,2012,8,18,19,40,251.4,2.4
14807,2012,8,18,19,50,229.3,2.1
14808,2012,8,18,20,00,235.4,2.2
14809,2012,8,18,20,10,239.2,2.3
14810,2012,8,18,20,20,237.1,2.7
14811,2012,8,18,20,30,237.4,2.4
14812,2012,8,18,20,40,230.3,2.7
14813,2012,8,18,20,50,227.6,3
14814,2012,8,18,21,00,228.3,2.9
14815,2012,8,18,21,10,228.1,3.1
14816,2012,8,18,21,20,218.8,3.2
14817,2012,8,18,21,30,219.8,3.3
14818,2012,8,18,21,40,206.6,4
14819,2012,8,18,21,50,203.5,4.2
14820,2012,8,18,22,00,203.3,4.5
14821,2012,8,18,22,10,201.7,3.9
14822,2012,8,18,22,20,197,4.4
14823,2012,8,18,22,30,186.7,4.7
14824,2012,8,18,22,40,189.5,4.3
14825,2012,8,18,22,50,201.8,4.2
14826,2012,8,18,23,00,191.6,4.1
14827,2012,8,18,23,10,195.6,3.2
14828,2012,8,18,23,20,191.1,3.5
14829,2012,8,18,23,30,182.8,3.5
14830,2012,8,18,23,40,191.3,3.6
14831,2012,8,18,23,50,193,3.8
14832,2012,8,19,0,00,189,3.4
14833,2012,8,19,0,10,184.3,2.7
14834,2012,8,19,0,20,181.3,2.6
14835,2012,8,19,0,30,180.5,2.2
14836,2012,8,19,0,40,168.9,2.1
14837,2012,8,19,0,50,178.1,2.1
14838,2012,8,19,1,00,179.8,2.6
14839,2012,8,19,1,10,184.5,2.8
14840,2012,8,19,1,20,187.9,3
14841,2012,8,19,1,30,185.9,3.3
14842,2012,8,19,1,40,180.3,3.2
14843,2012,8,19,1,50,179.7,3.6
14844,2012,8,19,2,00,186.3,4.4
14845,2012,8,19,2,10,192.1,4.5
14846,2012,8,19,2,20,193.6,4.6
14847,2012,8,19,2,30,194.5,4.7
14848,2012,8,19,2,40,201.6,4.4
14849,2012,8,19,2,50,194.5,4.9
14850,2012,8,19,3,00,203.6,5
14851,2012,8,19,3,10,204.1,4.7
14852,2012,8,19,3,20,197.7,4.9
14853,2012,8,19,3,30,208.4,5
14854,2012,8,19,3,40,201.6,5.3
14855,2012,8,19,3,50,206.6,5.5
14856,2012,8,19,4,00,205.7,5.7
14857,2012,8,19,4,10,211.3,6.2
14858,2012,8,19,4,20,210.9,6.3
14859,2012,8,19,4,30,215.8,6.1
14860,2012,8,19,4,40,214.9,6.3
14861,2012,8,19,4,50,213.8,6.6
14862,2012,8,19,5,00,215,6.6
14863,2012,8,19,5,10,213,6.5
14864,2012,8,19,5,20,219.7,6.7
14865,2012,8,19,5,30,221.3,6.7
14866,2012,8,19,5,40,218.9,6.6
14867,2012,8,19,5,50,219,6.6
14868,2012,8,19,6,00,225.3,6.6
14869,2012,8,19,6,10,225.7,6.6
14870,2012,8,19,6,20,230.3,6.2
14871,2012,8,19,6,30,241.1,6.2
14872,2012,8,19,6,40,243.5,6.5
14873,2012,8,19,6,50,242.3,6.4
14874,2012,8,19,7,00,241.1,6.4
14875,2012,8,19,7,10,237.8,6.1
14876,2012,8,19,7,20,245.1,6.1
14877,2012,8,19,7,30,241.7,6.1
14878,2012,8,19,7,40,246.7,6.4
14879,2012,8,19,7,50,248.7,6.7
14880,2012,8,19,8,00,253.5,7.1
14881,2012,8,19,8,10,256.4,7.3
14882,2012,8,19,8,20,254.1,7.1
14883,2012,8,19,8,30,249.7,6.8
14884,2012,8,19,8,40,246.7,6.9
14885,2012,8,19,8,50,247.3,6.5
14886,2012,8,19,9,00,246.5,6.1
14887,2012,8,19,9,10,250,6
14888,2012,8,19,9,20,264.9,5.7
14889,2012,8,19,9,30,262.2,5.2
14890,2012,8,19,9,40,255.8,5.3
14891,2012,8,19,9,50,266.2,5.8
14892,2012,8,19,10,00,258.9,5.8
14893,2012,8,19,10,10,268.7,6.4
14894,2012,8,19,10,20,282.9,6.4
14895,2012,8,19,10,30,285,5.9
14896,2012,8,19,10,40,282.5,5.5
14897,2012,8,19,10,50,280.5,5.4
14898,2012,8,19,11,00,283.3,5.3
14899,2012,8,19,11,10,281.6,5.5
14900,2012,8,19,11,20,286.1,5.5
14901,2012,8,19,11,30,284.8,4.6
14902,2012,8,19,11,40,299.9,4.2
14903,2012,8,19,11,50,304,4.3
14904,2012,8,19,12,00,304,4.2
14905,2012,8,19,12,10,308.9,3.8
14906,2012,8,19,12,20,305,3.4
14907,2012,8,19,12,30,305.1,3.3
14908,2012,8,19,12,40,308.2,3.7
14909,2012,8,19,12,50,305.5,3.5
14910,2012,8,19,13,00,305.5,3.3
14911,2012,8,19,13,10,305.5,3.3
14912,2012,8,19,13,20,305.3,3.2
14913,2012,8,19,13,30,299.9,3.4
14914,2012,8,19,13,40,308.9,3.6
14915,2012,8,19,13,50,310.6,3.1
14916,2012,8,19,14,00,318.7,2.7
14917,2012,8,19,14,10,317.7,2.3
14918,2012,8,19,14,20,314.3,2
14919,2012,8,19,14,30,300.6,2
14920,2012,8,19,14,40,297.4,2.4
14921,2012,8,19,14,50,308.7,2.6
14922,2012,8,19,15,00,306.6,2.7
14923,2012,8,19,15,10,314,3.2
14924,2012,8,19,15,20,339.3,3.7
14925,2012,8,19,15,30,340.2,3.6
14926,2012,8,19,15,40,355.1,3.6
14927,2012,8,19,15,50,347.4,3.4
14928,2012,8,19,16,00,2.6,3.4
14929,2012,8,19,16,10,356.6,3.3
14930,2012,8,19,16,20,357.7,3.2
14931,2012,8,19,16,30,354.6,3.3
14932,2012,8,19,16,40,355.8,3.6
14933,2012,8,19,16,50,354.2,3.1
14934,2012,8,19,17,00,352.1,3.2
14935,2012,8,19,17,10,345.8,3.4
14936,2012,8,19,17,20,345.9,3.3
14937,2012,8,19,17,30,350.5,3.2
14938,2012,8,19,17,40,341.6,3.3
14939,2012,8,19,17,50,350.8,3.3
14940,2012,8,19,18,00,353.3,3.4
14941,2012,8,19,18,10,344.5,3.1
14942,2012,8,19,18,20,355.7,3.2
14943,2012,8,19,18,30,346.9,3.2
14944,2012,8,19,18,40,345.1,3.1
14945,2012,8,19,18,50,349.4,2.9
14946,2012,8,19,19,00,19.7,2.9
14947,2012,8,19,19,10,10.7,2.9
14948,2012,8,19,19,20,1.9,2.6
14949,2012,8,19,19,30,350.1,2.6
14950,2012,8,19,19,40,351.3,2.6
14951,2012,8,19,19,50,358.9,2.6
14952,2012,8,19,20,00,340.5,2.5
14953,2012,8,19,20,10,351,2.7
14954,2012,8,19,20,20,353.8,3.1
14955,2012,8,19,20,30,350.6,3.1
14956,2012,8,19,20,40,358.9,2.7
14957,2012,8,19,20,50,358,2.4
14958,2012,8,19,21,00,358.9,3
14959,2012,8,19,21,10,354.8,3.1
14960,2012,8,19,21,20,0.6,3.3
14961,2012,8,19,21,30,9.7,3.6
14962,2012,8,19,21,40,11.2,3.4
14963,2012,8,19,21,50,15.7,2.9
14964,2012,8,19,22,00,9.9,3.8
14965,2012,8,19,22,10,9.9,3.8
14966,2012,8,19,22,20,9.9,3.8
14967,2012,8,19,22,30,9.9,3.8
14968,2012,8,19,22,40,42.3,3.8
14969,2012,8,19,22,50,29,4.3
14970,2012,8,19,23,00,33.7,3.7
14971,2012,8,19,23,10,41.1,2.9
14972,2012,8,19,23,20,35.5,2.8
14973,2012,8,19,23,30,31.6,2.4
14974,2012,8,19,23,40,24.4,2.7
14975,2012,8,19,23,50,19.9,2.7
14976,2012,8,20,0,00,17.5,2.6
14977,2012,8,20,0,10,27.6,2.9
14978,2012,8,20,0,20,19.2,3.2
14979,2012,8,20,0,30,14.8,3.3
14980,2012,8,20,0,40,12.8,3.5
14981,2012,8,20,0,50,15.9,3.3
14982,2012,8,20,1,00,9.5,3.1
14983,2012,8,20,1,10,5.2,3.1
14984,2012,8,20,1,20,357.1,2.8
14985,2012,8,20,1,30,5,2.9
14986,2012,8,20,1,40,1.6,3.2
14987,2012,8,20,1,50,10.1,3.3
14988,2012,8,20,2,00,359.6,3.5
14989,2012,8,20,2,10,357.9,3.5
14990,2012,8,20,2,20,6.3,2.8
14991,2012,8,20,2,30,358.9,3.2
14992,2012,8,20,2,40,358.8,3.1
14993,2012,8,20,2,50,10.5,2.9
14994,2012,8,20,3,00,15.2,2.5
14995,2012,8,20,3,10,357.3,2.4
14996,2012,8,20,3,20,352.6,2.1
14997,2012,8,20,3,30,3.7,2.2
14998,2012,8,20,3,40,357.8,2.2
14999,2012,8,20,3,50,9.7,2.4
15000,2012,8,20,4,00,4.1,2.7
15001,2012,8,20,4,10,2.4,2.7
15002,2012,8,20,4,20,10.3,3.4
15003,2012,8,20,4,30,15.3,3.6
15004,2012,8,20,4,40,24.5,4
15005,2012,8,20,4,50,17.6,3.8
15006,2012,8,20,5,00,18.1,3.6
15007,2012,8,20,5,10,24.5,3.5
15008,2012,8,20,5,20,21.6,3.3
15009,2012,8,20,5,30,22.6,2.9
15010,2012,8,20,5,40,12.5,2.9
15011,2012,8,20,5,50,17.3,2.8
15012,2012,8,20,6,00,13.9,2.3
15013,2012,8,20,6,10,23.9,2.4
15014,2012,8,20,6,20,13.3,2.2
15015,2012,8,20,6,30,357.8,2.6
15016,2012,8,20,6,40,354.7,2.6
15017,2012,8,20,6,50,352.4,2.5
15018,2012,8,20,7,00,359.2,2.8
15019,2012,8,20,7,10,356.9,2.7
15020,2012,8,20,7,20,16.8,2.5
15021,2012,8,20,7,30,1.4,2.7
15022,2012,8,20,7,40,358.1,2.6
15023,2012,8,20,7,50,3.4,2.7
15024,2012,8,20,8,00,6.5,2.9
15025,2012,8,20,8,10,8.6,3.3
15026,2012,8,20,8,20,5.2,2.9
15027,2012,8,20,8,30,4.3,2.7
15028,2012,8,20,8,40,3.9,2.6
15029,2012,8,20,8,50,9.5,2.5
15030,2012,8,20,9,00,1.9,2.7
15031,2012,8,20,9,10,14.8,2.8
15032,2012,8,20,9,20,18,3.2
15033,2012,8,20,9,30,32.8,3.4
15034,2012,8,20,9,40,38.9,3.1
15035,2012,8,20,9,50,41.7,3
15036,2012,8,20,10,00,46.2,3
15037,2012,8,20,10,10,61.5,2.6
15038,2012,8,20,10,20,82.1,2.7
15039,2012,8,20,10,30,72.7,2.9
15040,2012,8,20,10,40,74.3,2.6
15041,2012,8,20,10,50,83,2.3
15042,2012,8,20,11,00,86.7,2.3
15043,2012,8,20,11,10,90.1,3
15044,2012,8,20,11,20,102.2,3
15045,2012,8,20,11,30,107.2,3.6
15046,2012,8,20,11,40,106.9,4.5
15047,2012,8,20,11,50,110.6,4.4
15048,2012,8,20,12,00,116.9,4.6
15049,2012,8,20,12,10,118.4,4.7
15050,2012,8,20,12,20,124,4.6
15051,2012,8,20,12,30,119.5,4.7
15052,2012,8,20,12,40,125.4,4.5
15053,2012,8,20,12,50,126.6,4.2
15054,2012,8,20,13,00,127.3,4.2
15055,2012,8,20,13,10,123.4,4.2
15056,2012,8,20,13,20,125.8,3.9
15057,2012,8,20,13,30,131.1,4.1
15058,2012,8,20,13,40,135.4,4
15059,2012,8,20,13,50,134.1,3.8
15060,2012,8,20,14,00,143,3.8
15061,2012,8,20,14,10,143.3,3.7
15062,2012,8,20,14,20,143.8,3.9
15063,2012,8,20,14,30,145.3,4.1
15064,2012,8,20,14,40,139.1,3.7
15065,2012,8,20,14,50,142.2,3.3
15066,2012,8,20,15,00,140.3,3.4
15067,2012,8,20,15,10,142,3.4
15068,2012,8,20,15,20,136.4,3.6
15069,2012,8,20,15,30,139.4,3.9
15070,2012,8,20,15,40,143.1,3.9
15071,2012,8,20,15,50,148.9,3.8
15072,2012,8,20,16,00,154,3.6
15073,2012,8,20,16,10,152.7,3.3
15074,2012,8,20,16,20,155.2,3.4
15075,2012,8,20,16,30,158.4,2.9
15076,2012,8,20,16,40,162,3.2
15077,2012,8,20,16,50,154.8,3.5
15078,2012,8,20,17,00,162.9,3.2
15079,2012,8,20,17,10,161.4,3.6
15080,2012,8,20,17,20,163,3.4
15081,2012,8,20,17,30,169.7,3.5
15082,2012,8,20,17,40,164.9,3.5
15083,2012,8,20,17,50,170,3.5
15084,2012,8,20,18,00,165.9,3.2
15085,2012,8,20,18,10,174.7,3.6
15086,2012,8,20,18,20,174,3.3
15087,2012,8,20,18,30,181,3.3
15088,2012,8,20,18,40,165.2,3.5
15089,2012,8,20,18,50,163,2.9
15090,2012,8,20,19,00,177,2.9
15091,2012,8,20,19,10,170.2,2.7
15092,2012,8,20,19,20,170.7,2.2
15093,2012,8,20,19,30,175.3,1.9
15094,2012,8,20,19,40,172,1.4
15095,2012,8,20,19,50,181.9,1.9
15096,2012,8,20,20,00,168.9,1.9
15097,2012,8,20,20,10,168.1,2.3
15098,2012,8,20,20,20,170.7,1.9
15099,2012,8,20,20,30,184.3,1.9
15100,2012,8,20,20,40,202.3,1.5
15101,2012,8,20,20,50,244.6,1.2
15102,2012,8,20,21,00,253.9,1.6
15103,2012,8,20,21,10,244.4,1.7
15104,2012,8,20,21,20,210.9,1
15105,2012,8,20,21,30,228.4,1.1
15106,2012,8,20,21,40,300.9,1.7
15107,2012,8,20,21,50,289.9,1.6
15108,2012,8,20,22,00,310,1.9
15109,2012,8,20,22,10,236.4,1
15110,2012,8,20,22,20,280,1.3
15111,2012,8,20,22,30,249.8,0.8
15112,2012,8,20,22,40,246,1.2
15113,2012,8,20,22,50,250.4,0.9
15114,2012,8,20,23,00,196.3,0.9
15115,2012,8,20,23,10,249.2,1.3
15116,2012,8,20,23,20,216.2,1.1
15117,2012,8,20,23,30,242.6,1.2
15118,2012,8,20,23,40,197.8,2.1
15119,2012,8,20,23,50,219.5,1.5
15120,2012,8,21,0,00,213.8,1.5
15121,2012,8,21,0,10,220.7,2
15122,2012,8,21,0,20,229.9,1.8
15123,2012,8,21,0,30,212.4,2.3
15124,2012,8,21,0,40,228.3,2.2
15125,2012,8,21,0,50,242.6,2.2
15126,2012,8,21,1,00,258.1,2.2
15127,2012,8,21,1,10,269.4,2.3
15128,2012,8,21,1,20,265.2,2.2
15129,2012,8,21,1,30,264.5,2.4
15130,2012,8,21,1,40,281.3,2.4
15131,2012,8,21,1,50,288.7,2.4
15132,2012,8,21,2,00,287.4,2
15133,2012,8,21,2,10,286.7,1.9
15134,2012,8,21,2,20,286.3,2.2
15135,2012,8,21,2,30,300.8,2.7
15136,2012,8,21,2,40,293.6,2.1
15137,2012,8,21,2,50,271.2,2.3
15138,2012,8,21,3,00,260.4,2.6
15139,2012,8,21,3,10,260.8,2.6
15140,2012,8,21,3,20,246.8,2.9
15141,2012,8,21,3,30,251.7,3.1
15142,2012,8,21,3,40,255.4,3
15143,2012,8,21,3,50,250.7,3.2
15144,2012,8,21,4,00,250.2,3.1
15145,2012,8,21,4,10,253.4,3.4
15146,2012,8,21,4,20,245.7,3.5
15147,2012,8,21,4,30,252.5,3.5
15148,2012,8,21,4,40,247,3.6
15149,2012,8,21,4,50,252,3.5
15150,2012,8,21,5,00,249.1,3.5
15151,2012,8,21,5,10,245.3,3.6
15152,2012,8,21,5,20,248.7,4
15153,2012,8,21,5,30,252.9,4.1
15154,2012,8,21,5,40,247.5,4.1
15155,2012,8,21,5,50,242.9,4
15156,2012,8,21,6,00,245.8,4.2
15157,2012,8,21,6,10,260.2,4.3
15158,2012,8,21,6,20,262.9,4.2
15159,2012,8,21,6,30,254.7,4.6
